tf	gene	motif	force
NFYA	HOMER1	0	-0.5284097302821481
NKX2-5	HOMER1	0	-0.6795459611394593
NKX3-1	HOMER1	0	-0.6802790618305776
NR1H2	HOMER1	0	-0.5797470954302077
NR2E3	HOMER1	0	-0.6113590662059336
NR2F1	HOMER1	0	-0.5394622140743568
NR3C1	HOMER1	0	-0.48396145882450664
NR4A2	HOMER1	0	-0.6702466313362371
PAX5	HOMER1	1	3.6792302889106536
PAX6	HOMER1	0	-0.6604825627944939
PBX1	HOMER1	0	-0.4781720659998183
POU5F1	HOMER1	0	-0.5933727275488946
PPARG	HOMER1	0	-0.6092116447921275
PRRX2	HOMER1	0	-1.4173368642801205
REL	HOMER1	0	-0.5985468815997194
RELA	HOMER1	0	-0.5146565106693839
RORA	HOMER1	0	-0.6291922502628893
RUNX1	HOMER1	0	-0.2867857452596728
RXRA	HOMER1	0	-0.7074760611349689
SOX10	HOMER1	0	-1.979848120692699
SOX2	HOMER1	0	-0.4545591689302769
SOX5	HOMER1	0	-0.8613567444325646
SP1	HOMER1	0	-0.2462814022832293
SPI1	HOMER1	0	-0.5751755267799674
SPIB	HOMER1	1	2.9468907400870745
SRF	HOMER1	0	-0.6506317718349858
SRY	HOMER1	0	-0.5632949661840143
STAT1	HOMER1	0	-0.6083543104276194
STAT3	HOMER1	0	-0.38291990060139813
TAL1	HOMER1	0	-0.582275461980196
TBP	HOMER1	0	-0.48502925059262403
TCF3	HOMER1	0	-0.5685905533880838
TEAD1	HOMER1	0	-0.6127159600552126
TFAP2A	HOMER1	1	3.66088651781895
TLX1	HOMER1	0	-0.46133379685165116
TP53	HOMER1	0	-0.49378667650110575
USF1	HOMER1	0	-0.5357167743392698
VDR	HOMER1	0	-0.6747394255020044
YY1	HOMER1	0	-1.1740379328214547
AHR	HOMEZ	1	2.999223999684996
AR	HOMEZ	0	-0.9061265724774465
ARID3A	HOMEZ	0	-0.6305610140124095
ARNT	HOMEZ	1	2.5351717634124933
BRCA1	HOMEZ	1	2.442203110360288
CEBPA	HOMEZ	0	-0.4934905726533135
CREB1	HOMEZ	0	-0.6955845816357233
DDIT3	HOMEZ	0	-0.789502242238026
E2F1	HOMEZ	0	-0.6217092779757278
EGR1	HOMEZ	0	-0.4877246103420631
ELK1	HOMEZ	0	-0.7711136828319624
ELK4	HOMEZ	0	-0.8510246241324235
EN1	HOMEZ	0	-1.1925117433374202
ESR1	HOMEZ	0	-0.5361087196314035
ESR2	HOMEZ	0	-0.7324242345894352
ETS1	HOMEZ	1	2.31796744503081
EWSR1	HOMEZ	0	-0.9643068166867965
FLI1	HOMEZ	0	-0.9617785538877489
FOXA1	HOMEZ	0	-0.9000740242133511
FOXA2	HOMEZ	0	-0.8189754203123478
FOXD3	HOMEZ	0	-0.9940103259981989
FOXF2	HOMEZ	0	-0.8841207878805096
GABPA	HOMEZ	0	-0.6099245179236921
GATA1	HOMEZ	0	-0.7276007942193188
GATA2	HOMEZ	1	2.5448686138827084
GATA3	HOMEZ	0	-0.8121335178741647
HAND1	HOMEZ	0	-0.7054196509187449
HIF1A	HOMEZ	0	-0.7463571577220586
HLF	HOMEZ	0	-0.8919544514405215
HNF4A	HOMEZ	0	-0.6199256099520714
HOXA5	HOMEZ	0	-0.9259636727020439
IRF1	HOMEZ	0	-0.8798030610003895
IRF2	HOMEZ	0	-0.6596959556423194
JUN	HOMEZ	0	-0.05101432129707492
KLF4	HOMEZ	0	-0.7939477712824249
MAFB	HOMEZ	1	2.7683409098393454
MAFG	HOMEZ	0	-0.7724031023959155
MAX	HOMEZ	0	-1.0502608642868485
MEF2A	HOMEZ	0	-0.8943038789570875
MYB	HOMEZ	1	3.2605464845643053
MYC	HOMEZ	0	-0.6251539538239871
MYCN	HOMEZ	0	-0.8208773130053881
NFATC2	HOMEZ	0	-0.6565651667481823
NFE2L1	HOMEZ	0	-0.7549859631902613
NFE2L2	HOMEZ	0	-0.688507517387092
NFIC	HOMEZ	1	2.456711952618226
NFIL3	HOMEZ	0	-0.9233829352609553
NFKB1	HOMEZ	0	-0.6247581765322344
NFYA	HOMEZ	1	2.909860889637975
NKX2-5	HOMEZ	0	-0.6213408790921325
NKX3-1	HOMEZ	0	-0.5515824400667215
NR1H2	HOMEZ	0	-0.7009342022792467
NR2E3	HOMEZ	1	2.4803093970882077
NR2F1	HOMEZ	0	-0.8104643432766296
NR3C1	HOMEZ	0	-0.7901179241455145
NR4A2	HOMEZ	0	-0.554045836168982
PAX5	HOMEZ	0	-0.5114112019124654
PAX6	HOMEZ	0	-0.9149420491872112
PBX1	HOMEZ	0	-0.9108706149889035
POU5F1	HOMEZ	0	-0.9630408394943457
PPARG	HOMEZ	1	4.106371033507485
PRRX2	HOMEZ	1	2.4465742204042598
REL	HOMEZ	0	-0.8023967572283087
RELA	HOMEZ	1	6.35113969921373
RORA	HOMEZ	0	-0.9599309753385075
RUNX1	HOMEZ	0	-0.8168438759061717
RXRA	HOMEZ	1	4.038092678973633
SOX10	HOMEZ	1	2.4916678711010296
SOX2	HOMEZ	0	-0.9102593854410578
SOX5	HOMEZ	1	2.1462429406166192
SP1	HOMEZ	0	0.017585666007441537
SPI1	HOMEZ	1	2.320844019107613
SPIB	HOMEZ	1	2.590322688642268
SRF	HOMEZ	0	-0.7364041637929589
SRY	HOMEZ	0	-0.9009995009881699
STAT1	HOMEZ	0	-0.9206417870906329
STAT3	HOMEZ	0	-0.626683810045362
TAL1	HOMEZ	0	-0.8986890881116035
TBP	HOMEZ	0	-0.8203524029232556
TCF3	HOMEZ	0	-0.9447375138664817
TEAD1	HOMEZ	0	-1.1828894878816958
TFAP2A	HOMEZ	0	-0.5680952322149571
TLX1	HOMEZ	0	-0.6558340589046663
TP53	HOMEZ	0	-0.8370877950357514
USF1	HOMEZ	0	-0.9221353950754103
VDR	HOMEZ	0	-0.7309141270417295
YY1	HOMEZ	1	2.3022385449321234
AHR	HOTAIR	0	-0.5966064360316335
AR	HOTAIR	0	-0.931721210385938
ARID3A	HOTAIR	1	3.066240440266487
ARNT	HOTAIR	0	-0.6135396271349302
BRCA1	HOTAIR	1	2.6506669845228714
CEBPA	HOTAIR	0	-0.6502678044564701
CREB1	HOTAIR	0	-0.9028734556380689
DDIT3	HOTAIR	0	-0.5787784200734306
E2F1	HOTAIR	0	-0.7344084203452341
EGR1	HOTAIR	0	-0.6833746170688882
ELK1	HOTAIR	0	-0.7469034859076821
ELK4	HOTAIR	0	-0.9932550818331323
EN1	HOTAIR	0	-0.8698510703938745
ESR1	HOTAIR	0	-1.037567147388228
ESR2	HOTAIR	0	-0.8738787003474712
ETS1	HOTAIR	1	2.7998838991585857
EWSR1	HOTAIR	0	-0.7907277530234368
FLI1	HOTAIR	0	-0.7944923887372808
FOXA1	HOTAIR	0	-0.9189227541542734
FOXA2	HOTAIR	0	-0.4788043094988442
FOXD3	HOTAIR	0	-0.7897495150449775
FOXF2	HOTAIR	0	-0.8048429640626595
GABPA	HOTAIR	0	-0.9301154523216592
GATA1	HOTAIR	0	-0.9078678842873924
GATA2	HOTAIR	1	3.0368266436118265
GATA3	HOTAIR	0	-0.10434686792422167
HAND1	HOTAIR	0	-0.9660763326999044
HIF1A	HOTAIR	0	-1.140223226993839
HLF	HOTAIR	0	-0.8816122044507696
HNF4A	HOTAIR	0	-0.9539173595216872
HOXA5	HOTAIR	1	4.515488873854777
IRF1	HOTAIR	0	-0.9912250760045865
IRF2	HOTAIR	0	-0.8779622421057415
JUN	HOTAIR	0	-0.11420736102267776
KLF4	HOTAIR	0	-0.8907725739751282
MAFB	HOTAIR	0	-0.9599040076960974
MAFG	HOTAIR	0	-0.22339193717604072
MAX	HOTAIR	0	-0.942490315100606
MEF2A	HOTAIR	0	-0.7819392663769216
MYB	HOTAIR	0	-1.0200338061921883
MYC	HOTAIR	0	-0.6590655380677198
MYCN	HOTAIR	0	-0.8579803727077343
NFATC2	HOTAIR	1	3.251439901970414
NFE2L1	HOTAIR	0	-0.20752489816958475
NFE2L2	HOTAIR	0	-0.8739959952338074
NFIC	HOTAIR	1	2.9870693698706723
NFIL3	HOTAIR	0	-0.8286458558951554
NFKB1	HOTAIR	0	-0.8700131246370528
NFYA	HOTAIR	0	-0.839931336619569
NKX2-5	HOTAIR	0	-0.18990814269881465
NKX3-1	HOTAIR	0	-0.2643486477322427
NR1H2	HOTAIR	0	-0.9168272392197598
NR2E3	HOTAIR	1	2.9636897546753636
NR2F1	HOTAIR	0	-0.9701539318536302
NR3C1	HOTAIR	0	-0.922250257966787
NR4A2	HOTAIR	0	-0.7265227317629726
PAX5	HOTAIR	0	-0.9029052144276902
PAX6	HOTAIR	0	-0.8441098393747419
PBX1	HOTAIR	0	-0.6849021677891908
POU5F1	HOTAIR	0	-0.8479129791829546
PPARG	HOTAIR	0	-0.8295288636035267
PRRX2	HOTAIR	0	-0.4812195603162224
REL	HOTAIR	0	-0.9233273715975295
RELA	HOTAIR	0	-1.0318978029313113
RORA	HOTAIR	0	-0.9066298186705747
RUNX1	HOTAIR	0	-0.7854348566817971
RXRA	HOTAIR	0	-1.0248548318486246
SOX10	HOTAIR	1	3.086457852003227
SOX2	HOTAIR	0	-0.8682610595765237
SOX5	HOTAIR	1	3.1766340844191063
SP1	HOTAIR	0	-0.7072483981505402
SPI1	HOTAIR	1	3.1332776830113636
SPIB	HOTAIR	1	3.1791653220117193
SRF	HOTAIR	0	-1.0912129205087788
SRY	HOTAIR	0	-0.8883739935281564
STAT1	HOTAIR	0	-0.8661765384258022
STAT3	HOTAIR	0	-0.8384194888447309
TAL1	HOTAIR	0	-1.0303455036884595
TBP	HOTAIR	0	-0.8807972764846329
TCF3	HOTAIR	0	-0.9396811261967416
TEAD1	HOTAIR	0	-0.9391340631017371
TFAP2A	HOTAIR	0	-0.7846296736756886
TLX1	HOTAIR	0	-0.5975938180816224
TP53	HOTAIR	0	-0.7856367313963111
USF1	HOTAIR	0	-0.7386915290777282
VDR	HOTAIR	0	-0.9015900114726554
YY1	HOTAIR	1	3.009489995585707
AHR	HOXB2	1	2.8067969755378273
AR	HOXB2	0	-1.2959221452158927
ARID3A	HOXB2	1	2.886538543433463
ARNT	HOXB2	1	2.7120984314240566
BRCA1	HOXB2	0	-0.5122950425617302
CEBPA	HOXB2	0	-0.8236587584960422
CREB1	HOXB2	0	-1.1034533336062755
DDIT3	HOXB2	0	-0.9734665866410477
E2F1	HOXB2	0	-0.6660983359782862
EGR1	HOXB2	0	-0.9910515127098211
ELK1	HOXB2	0	-0.9918836626100812
ELK4	HOXB2	0	-1.1396124387359903
EN1	HOXB2	0	-1.3263135500003638
ESR1	HOXB2	0	-1.0938312445254181
ESR2	HOXB2	0	-1.0776409650120935
ETS1	HOXB2	1	2.868937927029301
EWSR1	HOXB2	0	-1.1391356406457904
FLI1	HOXB2	0	-1.1340916571697464
FOXA1	HOXB2	0	-1.17306870267871
FOXA2	HOXB2	0	-0.9824928455488315
FOXD3	HOXB2	0	-1.1633730171520806
FOXF2	HOXB2	0	-1.03632521765751
GABPA	HOXB2	0	-0.8212129435828283
GATA1	HOXB2	0	-0.8158231397755822
GATA2	HOXB2	1	3.1717605296264373
GATA3	HOXB2	0	-0.16666483881281094
HAND1	HOXB2	0	-0.7697678887585523
HIF1A	HOXB2	0	-1.0331050501292591
HLF	HOXB2	0	-1.2776270787279975
HNF4A	HOXB2	0	-1.0019944314645362
HOXA5	HOXB2	0	-0.7580221472307733
IRF1	HOXB2	0	-1.3546204073083778
IRF2	HOXB2	0	-0.9163763481771257
JUN	HOXB2	0	-0.23256698194393802
KLF4	HOXB2	0	-1.156312708523379
MAFB	HOXB2	0	-1.1232906183816298
MAFG	HOXB2	1	2.9212103830142673
MAX	HOXB2	0	-1.1941930179022198
MEF2A	HOXB2	0	-1.0084621912584737
MYB	HOXB2	0	-1.2801548685638007
MYC	HOXB2	0	-1.0122211293180978
MYCN	HOXB2	0	-0.9595977309020705
NFATC2	HOXB2	1	2.506788729260744
NFE2L1	HOXB2	1	2.9555821728347924
NFE2L2	HOXB2	0	-0.7999575422150089
NFIC	HOXB2	1	2.8087305309233135
NFIL3	HOXB2	1	6.4683269015498635
NFKB1	HOXB2	0	-1.189600753207714
NFYA	HOXB2	0	-1.0834050666015462
NKX2-5	HOXB2	0	-0.21987627624187822
NKX3-1	HOXB2	1	2.936579954053037
NR1H2	HOXB2	0	-1.151487230110163
NR2E3	HOXB2	0	-0.49047287313618104
NR2F1	HOXB2	0	-1.2635717853366102
NR3C1	HOXB2	0	-0.8811765713838624
NR4A2	HOXB2	1	2.5890037515553876
PAX5	HOXB2	0	-1.0582033695460327
PAX6	HOXB2	0	-0.6171731675653881
PBX1	HOXB2	1	9.362057547665174
POU5F1	HOXB2	0	-1.1818644787906778
PPARG	HOXB2	0	-1.2834558919982157
PRRX2	HOXB2	1	3.2183548481079285
REL	HOXB2	0	-1.371149509268187
RELA	HOXB2	0	-0.971797432334544
RORA	HOXB2	0	-1.1073533757638385
RUNX1	HOXB2	0	-0.9848634913508141
RXRA	HOXB2	0	-1.225350570294745
SOX10	HOXB2	1	2.9076728248599997
SOX2	HOXB2	0	-1.14935845162108
SOX5	HOXB2	1	2.5811722173426697
SP1	HOXB2	0	-0.5345716846271975
SPI1	HOXB2	1	2.5946894073935907
SPIB	HOXB2	1	3.3257249166064535
SRF	HOXB2	0	-1.1991267494826168
SRY	HOXB2	0	-1.1718400028819307
STAT1	HOXB2	0	-1.4337191175277082
STAT3	HOXB2	0	-0.9401886055333943
TAL1	HOXB2	0	-1.1027812614634414
TBP	HOXB2	0	-1.309714882514864
TCF3	HOXB2	0	-1.1481251450806629
TEAD1	HOXB2	0	-1.4413829840289598
TFAP2A	HOXB2	0	-0.7465350622542789
TLX1	HOXB2	0	-0.8643748023828968
TP53	HOXB2	0	-1.1392713072542537
USF1	HOXB2	0	-1.264135592298896
VDR	HOXB2	0	-1.1946528727675791
YY1	HOXB2	1	2.835540564087933
AHR	HOXB8	1	2.9938755527516863
AR	HOXB8	0	-1.2939732686028256
ARID3A	HOXB8	1	3.127880104105893
ARNT	HOXB8	1	3.002441602573944
BRCA1	HOXB8	0	-0.1620561297808446
CEBPA	HOXB8	0	-0.9773951424366928
CREB1	HOXB8	0	-1.0368866495571352
DDIT3	HOXB8	0	-1.1238799847465
E2F1	HOXB8	0	-0.715881626574703
EGR1	HOXB8	0	-1.128766929906292
ELK1	HOXB8	0	-1.2007613919034124
ELK4	HOXB8	0	-1.1515451603839613
EN1	HOXB8	0	-1.3820018868262016
ESR1	HOXB8	0	-1.1250083440416088
ESR2	HOXB8	0	-1.1029641809587345
ETS1	HOXB8	1	3.2736115695607437
EWSR1	HOXB8	0	-1.2722067183041958
FLI1	HOXB8	0	-1.2676327822095865
FOXA1	HOXB8	0	-1.2127983014828356
FOXA2	HOXB8	0	-1.10107615604586
FOXD3	HOXB8	0	-1.2247234321928229
FOXF2	HOXB8	0	-1.2368061247874684
GABPA	HOXB8	0	-0.94651157622775
GATA1	HOXB8	0	-0.8232168708340714
GATA2	HOXB8	1	3.4500508410292103
GATA3	HOXB8	1	3.059353587818369
HAND1	HOXB8	0	-0.9814912159762281
HIF1A	HOXB8	0	-0.9697459736150998
HLF	HOXB8	0	-1.2668883121755214
HNF4A	HOXB8	0	-1.1150500822206946
HOXA5	HOXB8	0	-1.234363192737191
IRF1	HOXB8	0	-1.338111792454187
IRF2	HOXB8	0	-1.0617575955319545
JUN	HOXB8	0	0.14926185269172626
KLF4	HOXB8	0	-1.2605385320680016
MAFB	HOXB8	0	-1.2135587410329003
MAFG	HOXB8	1	3.236588631125554
MAX	HOXB8	0	-1.2716435678617937
MEF2A	HOXB8	0	-1.0919111583797638
MYB	HOXB8	0	-1.4102623001642107
MYC	HOXB8	0	-1.194043690665588
MYCN	HOXB8	0	-1.1082671973983373
NFATC2	HOXB8	1	2.8009416406361347
NFE2L1	HOXB8	1	3.2828168303208383
NFE2L2	HOXB8	0	-0.9478924213816466
NFIC	HOXB8	1	3.0932790663845133
NFIL3	HOXB8	0	-1.2672233972287505
NFKB1	HOXB8	0	-1.1502466492234713
NFYA	HOXB8	0	-1.2989140628057374
NKX2-5	HOXB8	1	2.9437068634945414
NKX3-1	HOXB8	0	-0.16912754928356868
NR1H2	HOXB8	0	-1.179459288832074
NR2E3	HOXB8	1	2.6915894818311425
NR2F1	HOXB8	0	-1.3122767019672439
NR3C1	HOXB8	0	-1.0137670747672949
NR4A2	HOXB8	0	-0.9586630837735716
PAX5	HOXB8	0	-1.0519542827932338
PAX6	HOXB8	0	-1.032631811483913
PBX1	HOXB8	0	-1.1141149229299372
POU5F1	HOXB8	0	-1.248060715918801
PPARG	HOXB8	0	-1.1917432259033482
PRRX2	HOXB8	1	3.5532979374636797
REL	HOXB8	0	-1.4606397797877462
RELA	HOXB8	0	-0.9930129249033616
RORA	HOXB8	0	-1.1555070194779289
RUNX1	HOXB8	0	-1.1996379340593863
RXRA	HOXB8	0	-1.48013049913159
SOX10	HOXB8	1	3.1765404127555685
SOX2	HOXB8	0	-1.2428577482472232
SOX5	HOXB8	1	2.8379418242893113
SP1	HOXB8	0	-0.4631095127465289
SPI1	HOXB8	0	-0.09533586180088795
SPIB	HOXB8	1	3.410907790572892
SRF	HOXB8	0	-1.3323707242487977
SRY	HOXB8	0	-1.1843060105275791
STAT1	HOXB8	0	-1.2580831658390585
STAT3	HOXB8	1	5.712593601286744
TAL1	HOXB8	0	-1.0604939753420584
TBP	HOXB8	0	-1.4291416157365597
TCF3	HOXB8	0	-1.2472308373754026
TEAD1	HOXB8	0	-1.46778357343727
TFAP2A	HOXB8	0	-0.882501702152275
TLX1	HOXB8	0	-0.9808888776941675
TP53	HOXB8	0	-1.2551519369433197
USF1	HOXB8	0	-1.3004631287112864
VDR	HOXB8	0	-1.3320320944040263
YY1	HOXB8	1	3.210373916428102
AHR	HOXD8	1	3.2081041024203025
AR	HOXD8	0	-1.054494618573991
ARID3A	HOXD8	1	2.8214955816980662
ARNT	HOXD8	1	3.013095411388233
BRCA1	HOXD8	0	-0.3116310975234088
CEBPA	HOXD8	0	-0.5952250516390473
CREB1	HOXD8	1	3.696963994135534
DDIT3	HOXD8	0	-0.8159889129325848
E2F1	HOXD8	0	-0.3308262337714926
EGR1	HOXD8	1	2.68472084031778
ELK1	HOXD8	0	-0.8422317881655557
ELK4	HOXD8	0	-0.9099942927712791
EN1	HOXD8	0	-1.0807799432238328
ESR1	HOXD8	0	-0.7248021075184675
ESR2	HOXD8	0	-0.7481634581735287
ETS1	HOXD8	0	-2.9903714214177657
EWSR1	HOXD8	0	-0.982449421779141
FLI1	HOXD8	0	-0.9812227465456199
FOXA1	HOXD8	0	-0.9629562835480506
FOXA2	HOXD8	0	-0.8109886366979705
FOXD3	HOXD8	0	-0.9740363106204036
FOXF2	HOXD8	0	-0.9259110364148784
GABPA	HOXD8	0	-0.6948025899152819
GATA1	HOXD8	0	-0.7903756211054342
GATA2	HOXD8	1	3.0007799360236858
GATA3	HOXD8	0	-0.5438428188891057
HAND1	HOXD8	0	-0.5716678184870466
HIF1A	HOXD8	0	-0.623942160922935
HLF	HOXD8	0	-1.0336010835962095
HNF4A	HOXD8	0	-0.8212509393266127
HOXA5	HOXD8	0	-0.9028061390739185
IRF1	HOXD8	0	-1.0786842022587986
IRF2	HOXD8	0	-0.7495249475595889
JUN	HOXD8	0	0.06394640469711935
KLF4	HOXD8	0	-0.9024531482140851
MAFB	HOXD8	1	3.1280919935022045
MAFG	HOXD8	1	3.0085165859617757
MAX	HOXD8	0	-0.9858758090489957
MEF2A	HOXD8	0	-0.8404534794066818
MYB	HOXD8	0	-1.0907649918516011
MYC	HOXD8	0	-0.9781170282723848
MYCN	HOXD8	0	-0.7966837826756734
NFATC2	HOXD8	1	2.7551409784418723
NFE2L1	HOXD8	1	3.0475882235017226
NFE2L2	HOXD8	0	-0.6766893233907044
NFIC	HOXD8	1	2.816923877775025
NFIL3	HOXD8	0	-0.995808816578135
NFKB1	HOXD8	0	-1.1396285839740765
NFYA	HOXD8	0	-0.9388746609814269
NKX2-5	HOXD8	0	-0.3929285657603609
NKX3-1	HOXD8	0	-0.3177288054752421
NR1H2	HOXD8	0	-0.923463726412163
NR2E3	HOXD8	0	-0.5728967306533056
NR2F1	HOXD8	0	-1.0460896796036132
NR3C1	HOXD8	0	-0.9989542547537926
NR4A2	HOXD8	0	-0.8478523831218946
PAX5	HOXD8	0	-0.9670038136143032
PAX6	HOXD8	0	-0.7306361114530955
PBX1	HOXD8	0	-0.7671408591903779
POU5F1	HOXD8	0	-0.943105501712942
PPARG	HOXD8	0	-1.010156766808234
PRRX2	HOXD8	1	3.203209768453379
REL	HOXD8	0	-1.1344493357648715
RELA	HOXD8	0	-0.6116899019115031
RORA	HOXD8	0	-0.9206053896598305
RUNX1	HOXD8	0	-0.8406667971887185
RXRA	HOXD8	0	-1.140836372645833
SOX10	HOXD8	1	2.8447020064375477
SOX2	HOXD8	0	-0.9151018663862566
SOX5	HOXD8	0	-0.5616853421948069
SP1	HOXD8	0	-0.27139865968510435
SPI1	HOXD8	0	-0.5095924323481008
SPIB	HOXD8	1	3.2523348606566738
SRF	HOXD8	0	-1.0046757717375394
SRY	HOXD8	0	-0.8732269233611428
STAT1	HOXD8	0	-1.2014855582619095
STAT3	HOXD8	0	-0.7324529542123551
TAL1	HOXD8	0	-0.8879507155353838
TBP	HOXD8	0	-1.105303153977534
TCF3	HOXD8	0	-0.9534370589827844
TEAD1	HOXD8	0	-1.1848838782062585
TFAP2A	HOXD8	0	-0.5963366330578882
TLX1	HOXD8	0	-0.6927584966902685
TP53	HOXD8	0	-0.8776828771881762
USF1	HOXD8	0	-1.0589016528099766
VDR	HOXD8	0	-1.0417454633143939
YY1	HOXD8	0	-0.37876674050761155
AHR	HPS3	1	2.85550164875136
AR	HPS3	0	-1.1779545320789744
ARID3A	HPS3	0	0.021057654274983156
ARNT	HPS3	1	2.96485765158486
BRCA1	HPS3	0	-0.27011715218193927
CEBPA	HPS3	0	-0.893613452456345
CREB1	HPS3	0	-0.9943664550827535
DDIT3	HPS3	0	-1.032445617355875
E2F1	HPS3	0	-0.7902277130405746
EGR1	HPS3	0	-1.00498519269413
ELK1	HPS3	0	-1.1032693704800731
ELK4	HPS3	0	-1.1722483173672413
EN1	HPS3	0	-1.3115252673415718
ESR1	HPS3	0	-0.8069965676286145
ESR2	HPS3	0	-1.0279244491544275
ETS1	HPS3	1	3.166213360480246
EWSR1	HPS3	0	-1.1627746931609122
FLI1	HPS3	0	-1.1640539162281125
FOXA1	HPS3	0	-1.1163509275628516
FOXA2	HPS3	0	-1.0367315905437906
FOXD3	HPS3	0	-1.1679896338365554
FOXF2	HPS3	0	-1.1457183030168951
GABPA	HPS3	0	-0.9452481852168835
GATA1	HPS3	0	-1.1101445424139094
GATA2	HPS3	1	3.1606948538597415
GATA3	HPS3	1	3.031607747095994
HAND1	HPS3	0	-0.8360654247016137
HIF1A	HPS3	0	-0.9540053621069803
HLF	HPS3	0	-1.2752618770983102
HNF4A	HPS3	0	-1.1682412033830425
HOXA5	HPS3	0	-1.1809212297497405
IRF1	HPS3	0	-1.151043108557301
IRF2	HPS3	0	-0.9167420738894915
JUN	HPS3	0	-0.3562898792650279
KLF4	HPS3	0	-0.9852638502003839
MAFB	HPS3	0	-1.1517545243997345
MAFG	HPS3	1	3.134745300579988
MAX	HPS3	0	-1.1923401428292255
MEF2A	HPS3	0	-1.1149513222404912
MYB	HPS3	0	-1.2833014344238023
MYC	HPS3	0	-1.0039443047823948
MYCN	HPS3	0	-0.9953024683221545
NFATC2	HPS3	0	-0.1406688483697083
NFE2L1	HPS3	1	3.1777574320893636
NFE2L2	HPS3	0	-0.9963383770284758
NFIC	HPS3	1	3.021105892105039
NFIL3	HPS3	0	-1.1478963662315778
NFKB1	HPS3	1	3.843928215767071
NFYA	HPS3	0	-1.0524648765261004
NKX2-5	HPS3	1	2.910750792411634
NKX3-1	HPS3	0	-0.11678491341797659
NR1H2	HPS3	0	-1.1915729680545157
NR2E3	HPS3	1	2.695092228156708
NR2F1	HPS3	0	-1.295806003187073
NR3C1	HPS3	0	-0.982789528272462
NR4A2	HPS3	0	-0.9450893372077996
PAX5	HPS3	0	-1.0339280111627913
PAX6	HPS3	0	-0.9563223148518669
PBX1	HPS3	0	-1.1015393252727859
POU5F1	HPS3	0	-1.1295878007673419
PPARG	HPS3	0	-1.1044131406662694
PRRX2	HPS3	1	3.3646223128311172
REL	HPS3	1	4.268339309506424
RELA	HPS3	0	-0.7956246525449746
RORA	HPS3	0	-1.224727685440995
RUNX1	HPS3	0	-1.0237052014654648
RXRA	HPS3	0	-1.269809592857306
SOX10	HPS3	1	3.1196835504089604
SOX2	HPS3	0	-1.091943534834158
SOX5	HPS3	1	2.76893093182565
SP1	HPS3	0	-0.3235727781053369
SPI1	HPS3	0	-0.03389908518190401
SPIB	HPS3	1	3.1890315680870827
SRF	HPS3	0	-1.2330861736745353
SRY	HPS3	0	-1.0983038966217473
STAT1	HPS3	0	-1.4170171700043974
STAT3	HPS3	0	-0.9038433094408568
TAL1	HPS3	0	-0.9890085871836778
TBP	HPS3	0	-1.2660557386097684
TCF3	HPS3	0	-1.1679508353477184
TEAD1	HPS3	0	-1.3980718936513832
TFAP2A	HPS3	0	-0.8544205958173052
TLX1	HPS3	0	-0.9442542664335769
TP53	HPS3	0	-1.2083528142773075
USF1	HPS3	1	2.171115002291906
VDR	HPS3	0	-1.2418850281090221
YY1	HPS3	1	2.8918851889874557
AHR	HRH3	1	3.693824219043734
AR	HRH3	0	-1.1272887392709499
ARID3A	HRH3	0	-0.22871628751049106
ARNT	HRH3	1	3.5492528176369804
BRCA1	HRH3	0	-0.13866006226765826
CEBPA	HRH3	0	-0.7119344356923268
CREB1	HRH3	0	-0.7896983059396794
DDIT3	HRH3	0	-0.8969346127581896
E2F1	HRH3	0	-0.512939709329109
EGR1	HRH3	1	3.0017129366375777
ELK1	HRH3	0	-0.9478445604922314
ELK4	HRH3	0	-1.0114889814939978
EN1	HRH3	0	-1.1919589567761975
ESR1	HRH3	0	-0.7266404903781847
ESR2	HRH3	0	-0.721434144393533
ETS1	HRH3	1	3.4879038006639034
EWSR1	HRH3	0	-1.0627239426385433
FLI1	HRH3	0	-1.0596983494082293
FOXA1	HRH3	0	-1.05437066955947
FOXA2	HRH3	0	-0.9384231215043793
FOXD3	HRH3	0	-1.078531004685867
FOXF2	HRH3	0	-1.0848388382818455
GABPA	HRH3	0	-0.4371510225096696
GATA1	HRH3	0	-0.8711989912188288
GATA2	HRH3	1	3.519789393016519
GATA3	HRH3	0	-0.3093994437001398
HAND1	HRH3	0	-0.7860086202013744
HIF1A	HRH3	0	-0.6920072815843914
HLF	HRH3	0	-1.1165505680838559
HNF4A	HRH3	0	-0.919969206802713
HOXA5	HRH3	0	-1.0630116032749308
IRF1	HRH3	0	-1.149649398870357
IRF2	HRH3	0	-0.8402276446296364
JUN	HRH3	0	0.22841558416032376
KLF4	HRH3	0	-0.8119356593462121
MAFB	HRH3	0	-0.9096055445874138
MAFG	HRH3	1	3.3160038862145753
MAX	HRH3	0	-1.0112154398270785
MEF2A	HRH3	0	-0.9812018975015
MYB	HRH3	0	-1.1056186183949188
MYC	HRH3	0	-0.8032455180561202
MYCN	HRH3	0	-0.8659361986475573
NFATC2	HRH3	0	-0.3446391386498715
NFE2L1	HRH3	1	3.362728432431587
NFE2L2	HRH3	0	-0.7211253423115277
NFIC	HRH3	1	3.334711126725818
NFIL3	HRH3	0	-1.1308967648240693
NFKB1	HRH3	0	-1.0231889303615365
NFYA	HRH3	0	-0.8130878791851331
NKX2-5	HRH3	0	-0.45696313888924245
NKX3-1	HRH3	0	-0.4959763639094754
