tf	gene	motif	force
SPI1	NRXN3	1	3.460761674007524
SPIB	NRXN3	1	3.0838734875404983
SRF	NRXN3	0	-1.0744840715750175
SRY	NRXN3	0	-0.9168210935263095
STAT1	NRXN3	0	-1.2677698920576395
STAT3	NRXN3	0	-1.2144314806268877
TAL1	NRXN3	0	-0.974662814888987
TBP	NRXN3	0	-0.7942362665064799
TCF3	NRXN3	0	-1.1614743967077172
TEAD1	NRXN3	1	5.424224078698832
TFAP2A	NRXN3	0	-1.2610259147802776
TLX1	NRXN3	0	-1.0437878594550956
TP53	NRXN3	0	-1.2247746259400079
USF1	NRXN3	0	-1.0550880774405584
VDR	NRXN3	0	-1.210344844995406
YY1	NRXN3	1	3.244073885320754
AHR	NSUN5	0	-1.5579519264777764
AR	NSUN5	0	-1.5579519264777764
ARID3A	NSUN5	0	-1.5579519264777764
ARNT	NSUN5	1	2.646174600029985
BRCA1	NSUN5	1	2.5453552809260063
CEBPA	NSUN5	0	-0.6986708251478368
CREB1	NSUN5	0	-1.1706207099724664
DDIT3	NSUN5	0	-1.0759560023698043
E2F1	NSUN5	0	-1.2896008755602106
EGR1	NSUN5	0	-0.8387431213639858
ELK1	NSUN5	0	-0.7614143152281729
ELK4	NSUN5	1	3.8835040675288477
EN1	NSUN5	0	-1.1461348457648406
ESR1	NSUN5	0	-1.143433431756065
ESR2	NSUN5	0	-1.3295599009367756
ETS1	NSUN5	1	2.8515393819834904
EWSR1	NSUN5	0	-0.9292155111231015
FLI1	NSUN5	0	-0.9268490735927253
FOXA1	NSUN5	0	-1.0902214192532695
FOXA2	NSUN5	0	-1.1052315498234244
FOXD3	NSUN5	0	-1.1104597313908426
FOXF2	NSUN5	0	-1.0024054132054632
GABPA	NSUN5	1	2.4709411115282185
GATA1	NSUN5	0	-0.8494843048555527
GATA2	NSUN5	1	3.0124910610966875
GATA3	NSUN5	1	2.96895338547853
HAND1	NSUN5	0	-0.917874507035099
HIF1A	NSUN5	0	-1.2238225293582063
HLF	NSUN5	0	-1.2414870524800945
HNF4A	NSUN5	0	-1.1808412704674052
HOXA5	NSUN5	0	-1.3094636876111698
IRF1	NSUN5	0	-1.200848469544515
IRF2	NSUN5	0	-1.04348149651075
JUN	NSUN5	0	-0.494352328382342
KLF4	NSUN5	0	-1.2103819127212168
MAFB	NSUN5	0	-1.1311168891469925
MAFG	NSUN5	1	2.9339022548481077
MAX	NSUN5	1	4.077262777725408
MEF2A	NSUN5	0	-1.0288918350599863
MYB	NSUN5	0	-0.9915600107157821
MYC	NSUN5	1	4.296582425137916
MYCN	NSUN5	1	4.860642693527253
NFATC2	NSUN5	0	-0.13941535061810564
NFE2L1	NSUN5	1	2.9712547481033043
NFE2L2	NSUN5	0	-0.955181728026307
NFIC	NSUN5	1	2.8978818702212776
NFIL3	NSUN5	0	-1.1672355151984741
NFKB1	NSUN5	0	-1.2438823762714597
NFYA	NSUN5	0	-0.8371861619663362
NKX2-5	NSUN5	1	2.8554544560680943
NKX3-1	NSUN5	0	-0.17183901878231722
NR1H2	NSUN5	0	-1.1608813559412872
NR2E3	NSUN5	0	-0.21193475279237567
NR2F1	NSUN5	0	-1.1746853153274681
NR3C1	NSUN5	0	-1.1364274488306436
NR4A2	NSUN5	1	2.5076553066066345
PAX5	NSUN5	0	-1.3095106248307904
PAX6	NSUN5	0	-1.029123983361282
PBX1	NSUN5	0	-1.3007508948356852
POU5F1	NSUN5	0	-1.0346029986435006
PPARG	NSUN5	0	-1.1906225954100111
PRRX2	NSUN5	1	3.1093604436424735
REL	NSUN5	0	-1.21227391605612
RELA	NSUN5	0	-1.1485856591644599
RORA	NSUN5	0	-1.1755098375214035
RUNX1	NSUN5	0	-1.1615838582675355
RXRA	NSUN5	0	-1.0737185760597492
SOX10	NSUN5	1	2.8951201416594268
SOX2	NSUN5	0	-1.0924633015650689
SOX5	NSUN5	0	0.00831773022912529
SP1	NSUN5	0	-0.5101247250742478
SPI1	NSUN5	1	2.6697880944035526
SPIB	NSUN5	1	2.9676591975831874
SRF	NSUN5	0	-0.9342634507127374
SRY	NSUN5	0	-1.1926332014951582
STAT1	NSUN5	0	-1.1969345252964807
STAT3	NSUN5	0	-0.9021460302170067
TAL1	NSUN5	0	-0.9898374251330508
TBP	NSUN5	0	-1.1147570697229312
TCF3	NSUN5	0	-1.09090073213854
TEAD1	NSUN5	0	-1.1172619782223843
TFAP2A	NSUN5	0	-0.9666889979890821
TLX1	NSUN5	0	-0.6799989144717444
TP53	NSUN5	0	-1.090390550772716
USF1	NSUN5	1	2.8442287145325906
VDR	NSUN5	0	-1.094659613750912
YY1	NSUN5	1	2.8256240964844026
AHR	NT5DC3	0	-1.382675041995022
AR	NT5DC3	0	-1.382675041995022
ARID3A	NT5DC3	0	-1.382675041995022
ARNT	NT5DC3	1	3.1006328686014912
BRCA1	NT5DC3	0	-0.20653947488109634
CEBPA	NT5DC3	0	-0.6282622210056481
CREB1	NT5DC3	0	-1.0433496917080434
DDIT3	NT5DC3	0	-1.048228143119912
E2F1	NT5DC3	0	-0.9055995906635266
EGR1	NT5DC3	1	3.231330445727966
ELK1	NT5DC3	0	-0.8082152122294498
ELK4	NT5DC3	0	-0.8184403665347699
EN1	NT5DC3	0	-1.0321690584847611
ESR1	NT5DC3	0	-0.9116024913911267
ESR2	NT5DC3	0	-1.0195585505600868
ETS1	NT5DC3	1	3.012955384257406
EWSR1	NT5DC3	0	-0.8749930327492803
FLI1	NT5DC3	0	-0.8771190530952853
FOXA1	NT5DC3	0	-0.8793800718002522
FOXA2	NT5DC3	0	-0.9329870191998936
FOXD3	NT5DC3	0	-1.0052830614535437
FOXF2	NT5DC3	0	-0.9449826394693499
GABPA	NT5DC3	0	-0.505643748449939
GATA1	NT5DC3	0	-1.01167176575131
GATA2	NT5DC3	1	3.0518735542523037
GATA3	NT5DC3	0	-0.25113172809293055
HAND1	NT5DC3	0	-0.8336427347986488
HIF1A	NT5DC3	0	-0.922242222058954
HLF	NT5DC3	0	-1.0691787347323585
HNF4A	NT5DC3	0	-0.8927117337243328
HOXA5	NT5DC3	0	-1.0741123313234837
IRF1	NT5DC3	0	-1.0549137970350402
IRF2	NT5DC3	0	-0.918505068527755
JUN	NT5DC3	0	-0.16072819254872825
KLF4	NT5DC3	0	-0.6283567557310036
MAFB	NT5DC3	0	-0.7918983058101903
MAFG	NT5DC3	1	3.1881849506610402
MAX	NT5DC3	1	4.334825702319494
MEF2A	NT5DC3	0	-0.9986937839660778
MYB	NT5DC3	0	-0.8008406133889282
MYC	NT5DC3	1	4.660918096457272
MYCN	NT5DC3	0	-0.31986374006576557
NFATC2	NT5DC3	0	-0.263386804880695
NFE2L1	NT5DC3	1	3.2277785925548974
NFE2L2	NT5DC3	0	-0.7373026048716934
NFIC	NT5DC3	1	3.2094978245063697
NFIL3	NT5DC3	0	-1.0112359063854053
NFKB1	NT5DC3	0	-1.023584424648708
NFYA	NT5DC3	0	-0.6493068418255817
NKX2-5	NT5DC3	0	-0.2731232850275457
NKX3-1	NT5DC3	0	-0.4489687740256655
NR1H2	NT5DC3	0	-0.9730932307827588
NR2E3	NT5DC3	0	-0.30825308452201117
NR2F1	NT5DC3	0	-0.778923364064688
NR3C1	NT5DC3	0	-1.0684925151715072
NR4A2	NT5DC3	0	-0.8112902540413718
PAX5	NT5DC3	0	-0.63174506479002
PAX6	NT5DC3	0	-0.8486953940348464
PBX1	NT5DC3	0	-1.0304777814883836
POU5F1	NT5DC3	0	-0.9270186336525655
PPARG	NT5DC3	0	-0.9752743194321889
PRRX2	NT5DC3	1	3.1212701327638257
REL	NT5DC3	0	-0.8821773322583183
RELA	NT5DC3	0	-0.8654069794152315
RORA	NT5DC3	0	-0.9160967850250867
RUNX1	NT5DC3	0	-0.987638470548642
RXRA	NT5DC3	0	-0.9363910680229139
SOX10	NT5DC3	1	3.300227145652244
SOX2	NT5DC3	0	-0.9509659165222109
SOX5	NT5DC3	0	-0.08037946967950187
SP1	NT5DC3	1	3.3628692606323387
SPI1	NT5DC3	0	-0.35973932399885167
SPIB	NT5DC3	0	-0.23074255507047925
SRF	NT5DC3	0	-1.029473236958228
SRY	NT5DC3	0	-1.0691960052221177
STAT1	NT5DC3	0	-1.110064083335465
STAT3	NT5DC3	0	-0.9467535702724246
TAL1	NT5DC3	0	-0.9350501406235265
TBP	NT5DC3	0	-1.0624083181387416
TCF3	NT5DC3	0	-0.9491429957322853
TEAD1	NT5DC3	0	-0.8848579060799021
TFAP2A	NT5DC3	0	-0.6485682433039215
TLX1	NT5DC3	0	-0.5651875933747105
TP53	NT5DC3	0	-0.8366083801529944
USF1	NT5DC3	1	3.257089881404499
VDR	NT5DC3	0	-0.9559133329199377
YY1	NT5DC3	1	3.234647803750465
AHR	NTNG2	0	-1.2026992348979753
AR	NTNG2	0	-1.2026992348979753
ARID3A	NTNG2	0	-1.2026992348979753
ARNT	NTNG2	1	3.096210222982557
BRCA1	NTNG2	0	0.03296195660752112
CEBPA	NTNG2	0	-0.5236766364395892
CREB1	NTNG2	0	-0.8041475074422484
DDIT3	NTNG2	0	-0.6421364801924254
E2F1	NTNG2	0	-0.8055441403440639
EGR1	NTNG2	0	-0.5444237307439775
ELK1	NTNG2	0	-0.7466955726614898
ELK4	NTNG2	0	-1.016878043645497
EN1	NTNG2	0	-0.6777060762932766
ESR1	NTNG2	1	6.383261476515096
ESR2	NTNG2	0	-0.5705654953845698
ETS1	NTNG2	1	3.2743031078233122
EWSR1	NTNG2	0	-0.7074986315903403
FLI1	NTNG2	0	-0.7025488421273196
FOXA1	NTNG2	0	-0.7233619859176552
FOXA2	NTNG2	0	-0.8929691569898702
FOXD3	NTNG2	0	-0.8030338901350459
FOXF2	NTNG2	0	-0.7809935881354514
GABPA	NTNG2	0	-0.7770341803161339
GATA1	NTNG2	0	-0.5115330600052795
GATA2	NTNG2	1	3.1503551740358025
GATA3	NTNG2	1	3.0426960908259773
HAND1	NTNG2	0	-0.8567791782952979
HIF1A	NTNG2	0	-0.709488634916815
HLF	NTNG2	0	-0.9237083836002892
HNF4A	NTNG2	0	-0.5738763714556633
HOXA5	NTNG2	0	-0.9097197583340073
IRF1	NTNG2	0	-0.6558876005375376
IRF2	NTNG2	0	-0.6944107531057052
JUN	NTNG2	1	3.1027418846657597
KLF4	NTNG2	0	-1.0984606212416541
MAFB	NTNG2	0	-0.6887021219152127
MAFG	NTNG2	0	-0.407090660751837
MAX	NTNG2	0	-0.8745557145180043
MEF2A	NTNG2	0	-0.7761836463471097
MYB	NTNG2	0	-0.7495561293230965
MYC	NTNG2	0	-0.7395945556424515
MYCN	NTNG2	0	-0.8651151446258742
NFATC2	NTNG2	0	-0.1280722560822593
NFE2L1	NTNG2	0	-0.31001100640916773
NFE2L2	NTNG2	0	-0.7639760419347139
NFIC	NTNG2	1	3.0757383402728746
NFIL3	NTNG2	0	-0.9898363580503627
NFKB1	NTNG2	1	4.464344152749566
NFYA	NTNG2	0	-0.6988468099496917
NKX2-5	NTNG2	0	-0.35458319973515906
NKX3-1	NTNG2	0	-0.387242558627036
NR1H2	NTNG2	0	-0.8493309750710082
NR2E3	NTNG2	0	-0.4964210273431551
NR2F1	NTNG2	0	-0.6682149469319391
NR3C1	NTNG2	0	-0.5654561239429398
NR4A2	NTNG2	0	-0.7287345333352218
PAX5	NTNG2	0	-0.7761110570909759
PAX6	NTNG2	0	-0.8455713307365498
PBX1	NTNG2	0	-0.8847421229692549
POU5F1	NTNG2	0	-0.8871739447438389
PPARG	NTNG2	0	-0.8866023078994443
PRRX2	NTNG2	0	-0.703609677452995
REL	NTNG2	0	-0.7006725061002683
RELA	NTNG2	0	-0.7836849731716103
RORA	NTNG2	0	-0.8005198050935798
RUNX1	NTNG2	0	-0.7398155744135964
RXRA	NTNG2	0	-0.6828504801718243
SOX10	NTNG2	0	-1.2345359094273107
SOX2	NTNG2	0	-0.8124701798432807
SOX5	NTNG2	0	-0.3701689360646501
SP1	NTNG2	0	-0.5894913521513434
SPI1	NTNG2	1	3.4363728622337555
SPIB	NTNG2	1	3.3262102071464636
SRF	NTNG2	0	-0.9715233451345714
SRY	NTNG2	0	-0.9015851505509898
STAT1	NTNG2	0	-0.8265247378108858
STAT3	NTNG2	0	-0.5367640016091896
TAL1	NTNG2	0	-0.6928719773665186
TBP	NTNG2	0	-0.5174829514688112
TCF3	NTNG2	0	-0.7982838907224161
TEAD1	NTNG2	0	-0.9267140902181865
TFAP2A	NTNG2	1	3.195172781119653
TLX1	NTNG2	0	-0.5058496630837463
TP53	NTNG2	0	-0.5616597175942601
USF1	NTNG2	0	-0.4670293391029042
VDR	NTNG2	0	-0.6623534228612973
YY1	NTNG2	1	2.89591110577711
AHR	NUBP2	0	-0.5978925341200257
AR	NUBP2	0	-0.5978925341200257
ARID3A	NUBP2	0	-0.5978925341200257
ARNT	NUBP2	1	1.7105712607459211
BRCA1	NUBP2	1	1.9936464493538835
CEBPA	NUBP2	0	-0.45031681653103434
CREB1	NUBP2	0	-0.34688719594575507
DDIT3	NUBP2	0	-0.44106962986419784
E2F1	NUBP2	0	-0.21753900700312884
EGR1	NUBP2	0	-0.579850441196455
ELK1	NUBP2	1	3.6795070536426877
ELK4	NUBP2	0	-0.3482646592208531
EN1	NUBP2	0	-0.4917349716686712
ESR1	NUBP2	0	-0.10352738701345385
ESR2	NUBP2	0	-0.2244936157363085
ETS1	NUBP2	1	1.2267897191931914
EWSR1	NUBP2	0	-0.44111104880355806
FLI1	NUBP2	0	-0.4486431980288057
FOXA1	NUBP2	0	-0.46474971699817275
FOXA2	NUBP2	0	-0.30991852557957855
FOXD3	NUBP2	0	-0.4718994377185511
FOXF2	NUBP2	1	7.292780635022964
GABPA	NUBP2	0	-0.37321718621730965
GATA1	NUBP2	0	-0.7057264350636501
GATA2	NUBP2	1	0.9661600557183287
GATA3	NUBP2	0	-1.337196052345645
HAND1	NUBP2	0	-0.40971263837326294
HIF1A	NUBP2	0	-0.13451333821415642
HLF	NUBP2	0	-0.27865266686439255
HNF4A	NUBP2	1	6.2098340716539155
HOXA5	NUBP2	0	-0.3384306195277824
IRF1	NUBP2	0	-0.49026691401185496
IRF2	NUBP2	0	-0.44412047117877984
JUN	NUBP2	0	-0.39858679269548136
KLF4	NUBP2	0	-0.15135416011453687
MAFB	NUBP2	1	3.307103313691538
MAFG	NUBP2	0	-1.7320943471465395
MAX	NUBP2	0	-0.6065088908942614
MEF2A	NUBP2	0	-0.4507501304071962
MYB	NUBP2	0	-0.5786909159101808
MYC	NUBP2	0	-0.6325220328025443
MYCN	NUBP2	0	-0.4911105032093912
NFATC2	NUBP2	0	-1.3714185893893187
NFE2L1	NUBP2	0	-1.729025918145799
NFE2L2	NUBP2	0	-0.5426791582267984
NFIC	NUBP2	1	1.3491400613929023
NFIL3	NUBP2	0	-0.16053489971831586
NFKB1	NUBP2	0	-0.3838364737002668
NFYA	NUBP2	1	3.3090148743618326
NKX2-5	NUBP2	0	-1.0275622763965242
NKX3-1	NUBP2	0	-1.0717230417094386
NR1H2	NUBP2	0	-0.19902787002084132
NR2E3	NUBP2	1	2.098174248023544
NR2F1	NUBP2	0	-0.099059478457468
NR3C1	NUBP2	0	-0.41985604971669727
NR4A2	NUBP2	1	2.763429912834691
PAX5	NUBP2	1	3.1444603316187294
PAX6	NUBP2	0	-0.44111836719033826
PBX1	NUBP2	0	-0.34151732738674334
POU5F1	NUBP2	0	-0.36032706440446693
PPARG	NUBP2	0	-0.3437236444942975
PRRX2	NUBP2	0	-2.1342743486696594
REL	NUBP2	0	-0.3513845002779838
RELA	NUBP2	0	-0.31270400458405545
RORA	NUBP2	1	6.469589610582672
RUNX1	NUBP2	0	-0.24950781999445004
RXRA	NUBP2	0	-0.42309278699660885
SOX10	NUBP2	1	1.2837596159833287
SOX2	NUBP2	0	-0.2856623369605947
SOX5	NUBP2	1	1.7548662323584814
SP1	NUBP2	1	2.5629112254362743
SPI1	NUBP2	0	-1.413050607498837
SPIB	NUBP2	1	1.363388032330146
SRF	NUBP2	0	-0.3022886105999166
SRY	NUBP2	1	5.622947587395354
STAT1	NUBP2	0	-0.3516018455361401
STAT3	NUBP2	0	-0.35583447089445314
TAL1	NUBP2	0	-0.4125905673824618
TBP	NUBP2	0	-0.2616922838135071
TCF3	NUBP2	0	-0.48345969916893705
TEAD1	NUBP2	0	-0.3768769310469169
TFAP2A	NUBP2	0	-0.4752951977591752
TLX1	NUBP2	0	-0.5124445190707518
TP53	NUBP2	0	-0.1537245389102037
USF1	NUBP2	0	-0.49744026766312766
VDR	NUBP2	0	-0.5508383399306368
YY1	NUBP2	0	-1.7714312661603873
AHR	NUDT19	0	-1.7523291232232387
AR	NUDT19	0	-1.7523291232232385
ARID3A	NUDT19	0	-1.7523291232232387
ARNT	NUDT19	1	3.0698621115364806
BRCA1	NUDT19	1	3.0708705957856774
CEBPA	NUDT19	0	-0.8382460164629526
CREB1	NUDT19	0	-1.1235177426623943
DDIT3	NUDT19	0	-1.1514076276844574
E2F1	NUDT19	0	-1.284379302723071
EGR1	NUDT19	0	-0.8581753199701618
ELK1	NUDT19	1	3.399125580970827
ELK4	NUDT19	0	-1.4087654200953372
EN1	NUDT19	0	-1.2334658290293035
ESR1	NUDT19	0	-1.247846890051094
ESR2	NUDT19	0	-1.3819851072515885
ETS1	NUDT19	1	3.4312162902828143
EWSR1	NUDT19	0	-1.0800136116125214
FLI1	NUDT19	0	-1.07631189477068
FOXA1	NUDT19	0	-1.176584736005913
FOXA2	NUDT19	0	-1.274005079780189
FOXD3	NUDT19	0	-1.2364559058222
FOXF2	NUDT19	0	-1.1489982366780298
GABPA	NUDT19	1	2.5466549655222543
GATA1	NUDT19	0	-0.88231431247435
GATA2	NUDT19	1	3.6833395960867423
GATA3	NUDT19	0	0.4025927030831863
HAND1	NUDT19	0	-1.11161068828086
HIF1A	NUDT19	0	-1.2606590150974817
HLF	NUDT19	0	-1.4028855037002324
HNF4A	NUDT19	0	-1.2904262386105878
HOXA5	NUDT19	0	-1.3141608004926646
IRF1	NUDT19	0	-1.3052685113499787
IRF2	NUDT19	0	-1.2282659943161072
JUN	NUDT19	0	-0.2891393885633646
KLF4	NUDT19	0	-1.4648357159194163
MAFB	NUDT19	0	-1.2581772894007108
MAFG	NUDT19	1	3.4276065043269273
MAX	NUDT19	0	-1.2388310698623644
MEF2A	NUDT19	0	-1.1697083981559475
MYB	NUDT19	0	-1.1319320537229678
MYC	NUDT19	0	-0.876761911167746
MYCN	NUDT19	0	-1.1054889691327199
NFATC2	NUDT19	0	0.2701510559214709
NFE2L1	NUDT19	1	3.472325321154269
NFE2L2	NUDT19	0	-1.0314522381873077
NFIC	NUDT19	1	3.417399936392324
NFIL3	NUDT19	0	-1.3519692915908486
NFKB1	NUDT19	0	-1.3380014687138684
NFYA	NUDT19	0	-0.8641844826805901
NKX2-5	NUDT19	0	-0.06205633575133697
NKX3-1	NUDT19	0	-0.0807719354970284
NR1H2	NUDT19	0	-1.33087421949522
NR2E3	NUDT19	1	2.9949602777706064
NR2F1	NUDT19	0	-1.3677371840110626
NR3C1	NUDT19	0	-1.0862685777052765
NR4A2	NUDT19	1	2.6652519850207055
PAX5	NUDT19	0	-1.2894041675548868
PAX6	NUDT19	0	-1.0577772699597445
PBX1	NUDT19	0	-1.3820727794098728
POU5F1	NUDT19	0	-1.1318972353546572
PPARG	NUDT19	0	-1.122147842059898
PRRX2	NUDT19	1	3.716874609927577
REL	NUDT19	0	-1.3441885829073434
RELA	NUDT19	0	-1.466290161104367
RORA	NUDT19	0	-1.2506927116421722
RUNX1	NUDT19	0	-1.2377231074459307
RXRA	NUDT19	0	-1.2000406971358488
SOX10	NUDT19	1	3.5055652678771576
SOX2	NUDT19	0	-1.1937696977871188
SOX5	NUDT19	1	3.2117872199984556
SP1	NUDT19	0	-0.5563011327701002
SPI1	NUDT19	1	3.3879554007856716
SPIB	NUDT19	1	3.4522615241349883
SRF	NUDT19	0	-1.2845666932715238
SRY	NUDT19	0	-1.2750563568752196
STAT1	NUDT19	0	-1.2919947218533294
STAT3	NUDT19	0	-0.9771616457071486
TAL1	NUDT19	0	-1.192752775041793
TBP	NUDT19	0	-1.2969038475436976
TCF3	NUDT19	0	-1.228360230670033
TEAD1	NUDT19	0	-1.3661211290057467
TFAP2A	NUDT19	0	-0.9564780560222985
TLX1	NUDT19	0	-0.807330685753383
TP53	NUDT19	0	-1.1962258363507763
USF1	NUDT19	1	2.4898078163689714
VDR	NUDT19	0	-1.1851706084980909
YY1	NUDT19	1	3.236671485983749
AHR	NUDT9P1	0	-1.5793695364396543
AR	NUDT9P1	0	-1.5793695364396556
ARID3A	NUDT9P1	0	-1.5793695364396556
ARNT	NUDT9P1	1	3.2280772957010484
BRCA1	NUDT9P1	1	3.012645123212014
CEBPA	NUDT9P1	0	-0.8031356439711699
CREB1	NUDT9P1	0	-0.705103334147741
DDIT3	NUDT9P1	0	-1.152995450256205
E2F1	NUDT9P1	1	3.5864339414365447
EGR1	NUDT9P1	0	-0.7551155920969699
ELK1	NUDT9P1	0	-1.1084653862630673
ELK4	NUDT9P1	0	-0.861142439152355
EN1	NUDT9P1	0	-1.1064118110449161
ESR1	NUDT9P1	0	-0.9678153042376632
ESR2	NUDT9P1	0	-0.9824811109142189
ETS1	NUDT9P1	1	3.3352844366257193
EWSR1	NUDT9P1	0	-1.153131186880318
FLI1	NUDT9P1	0	-1.1582822514949922
FOXA1	NUDT9P1	0	-1.0158585244807776
FOXA2	NUDT9P1	0	-1.0546132405197142
FOXD3	NUDT9P1	0	-1.0944678372953482
FOXF2	NUDT9P1	0	-1.156379960778521
GABPA	NUDT9P1	0	-0.9441988457250983
GATA1	NUDT9P1	0	-1.2197393584743028
GATA2	NUDT9P1	1	3.223855901711988
GATA3	NUDT9P1	0	0.2146850468387446
HAND1	NUDT9P1	0	-1.143896945292909
HIF1A	NUDT9P1	0	-0.6860329739843408
HLF	NUDT9P1	0	-0.9167704777312137
HNF4A	NUDT9P1	0	-1.0887683027510202
HOXA5	NUDT9P1	0	-1.0433788621141167
IRF1	NUDT9P1	0	-1.0336726039903263
IRF2	NUDT9P1	0	-1.1202694501780224
JUN	NUDT9P1	0	0.31450597756204746
KLF4	NUDT9P1	0	-0.7977976727037662
MAFB	NUDT9P1	0	-0.923878797141259
MAFG	NUDT9P1	1	3.46474475208726
MAX	NUDT9P1	0	-1.0853882093065914
MEF2A	NUDT9P1	0	-1.0803985609230418
MYB	NUDT9P1	0	-1.2510072952396156
MYC	NUDT9P1	0	-1.0813506160937316
MYCN	NUDT9P1	0	-1.1294946341421528
NFATC2	NUDT9P1	1	3.1937556336407154
NFE2L1	NUDT9P1	1	3.515110649643597
NFE2L2	NUDT9P1	0	-1.0228401645587184
NFIC	NUDT9P1	1	3.4253515237455163
NFIL3	NUDT9P1	0	-0.8428367698683853
NFKB1	NUDT9P1	0	-0.4577036425897846
NFYA	NUDT9P1	0	-1.1666465301807143
NKX2-5	NUDT9P1	0	-0.3037071534975862
NKX3-1	NUDT9P1	0	-0.5178693179805025
NR1H2	NUDT9P1	0	-0.9016251270947225
NR2E3	NUDT9P1	0	-0.020512773770105637
NR2F1	NUDT9P1	0	-1.0483326667611066
NR3C1	NUDT9P1	0	-1.2078102748904176
NR4A2	NUDT9P1	1	2.681619945132708
PAX5	NUDT9P1	0	-0.7596026972098221
PAX6	NUDT9P1	0	-0.882684961968764
PBX1	NUDT9P1	0	-1.000210324364567
POU5F1	NUDT9P1	0	-1.0327848864114433
PPARG	NUDT9P1	0	-1.0518214561925494
PRRX2	NUDT9P1	1	3.55677650538761
REL	NUDT9P1	1	4.474340519392809
RELA	NUDT9P1	0	-0.9903682044412743
RORA	NUDT9P1	0	-0.968558760801197
RUNX1	NUDT9P1	0	-1.1145652180006742
RXRA	NUDT9P1	0	-1.1603539618415672
SOX10	NUDT9P1	1	3.5167967141769316
SOX2	NUDT9P1	0	-1.010657297581613
SOX5	NUDT9P1	0	0.03198510493658963
SP1	NUDT9P1	0	0.18530893700418058
SPI1	NUDT9P1	1	3.3665682123226803
SPIB	NUDT9P1	0	0.08998673246621909
SRF	NUDT9P1	0	-1.1795481177835934
SRY	NUDT9P1	0	-0.9389216350339238
STAT1	NUDT9P1	0	-1.0885767817664873
STAT3	NUDT9P1	0	-1.088447267588811
TAL1	NUDT9P1	0	-1.120328348524768
TBP	NUDT9P1	0	-0.9289884442349051
TCF3	NUDT9P1	0	-1.1308564848929452
TEAD1	NUDT9P1	0	-1.0441119599016107
TFAP2A	NUDT9P1	0	-1.0231907456262483
TLX1	NUDT9P1	0	-0.9676440665696417
TP53	NUDT9P1	0	-0.9823291349416443
USF1	NUDT9P1	0	-0.8646466524079276
VDR	NUDT9P1	0	-1.1833840997959812
YY1	NUDT9P1	1	3.535569492781784
AHR	OAT	0	-1.6141755235790376
AR	OAT	0	-1.614175523579038
ARID3A	OAT	0	-1.614175523579038
ARNT	OAT	1	3.2687725922791793
BRCA1	OAT	0	-0.023378914375299913
CEBPA	OAT	0	-0.8233099938714008
CREB1	OAT	0	-1.070789960919172
DDIT3	OAT	0	-1.095047303334032
E2F1	OAT	0	-0.8787027993143041
EGR1	OAT	0	-0.4725531434462502
ELK1	OAT	0	-1.1900959951449903
ELK4	OAT	0	-1.0838844670147927
EN1	OAT	0	-1.1462417707418018
ESR1	OAT	0	-1.0444017785985524
ESR2	OAT	0	-0.9259128663419764
ETS1	OAT	1	3.4883820008181936
EWSR1	OAT	0	-1.1053636552126607
FLI1	OAT	0	-1.1121692389712992
FOXA1	OAT	0	-1.1148450699181205
FOXA2	OAT	0	-1.0394319977132498
FOXD3	OAT	0	-1.1285597368129805
FOXF2	OAT	0	-1.0557022709651038
GABPA	OAT	0	-0.7831539221300248
GATA1	OAT	0	-1.261240013077598
GATA2	OAT	1	3.3662452103871536
GATA3	OAT	1	3.5662070050245407
HAND1	OAT	0	-1.0062166374228028
HIF1A	OAT	0	-0.7585641261075697
HLF	OAT	0	-1.0058780699076022
HNF4A	OAT	0	-1.2102014173006994
HOXA5	OAT	0	-1.0326957278990152
IRF1	OAT	0	-1.1421479993512558
IRF2	OAT	0	-1.098999455850352
JUN	OAT	0	0.46664745840736277
KLF4	OAT	0	-0.683636974581729
MAFB	OAT	1	2.9805173969142276
MAFG	OAT	1	3.3881441519543807
MAX	OAT	0	-1.1894449295824017
MEF2A	OAT	0	-1.0988875213269558
MYB	OAT	0	-1.3130261385127127
MYC	OAT	0	-1.1293620125565924
MYCN	OAT	0	-1.0437386415160903
NFATC2	OAT	1	3.30017305574648
NFE2L1	OAT	1	3.438050199150838
NFE2L2	OAT	0	-0.9859439459658645
NFIC	OAT	1	3.4034538855888266
NFIL3	OAT	0	-0.8417762199191495
NFKB1	OAT	0	-1.1213487842798027
NFYA	OAT	1	2.9211894382637484
NKX2-5	OAT	1	3.0643795600848787
NKX3-1	OAT	0	-0.32486958876587885
NR1H2	OAT	0	-0.980327809668055
NR2E3	OAT	0	0.055636767039987836
NR2F1	OAT	0	-1.0900323084307286
NR3C1	OAT	0	-1.1197903478035405
NR4A2	OAT	0	-0.8492366739907242
PAX5	OAT	0	-0.9575879699563455
PAX6	OAT	0	-0.8993320396239294
PBX1	OAT	0	-1.1022396111330177
POU5F1	OAT	0	-0.9442937219726486
PPARG	OAT	0	-1.1129660226972353
PRRX2	OAT	1	3.6378426976802274
REL	OAT	0	-1.0332606015071186
RELA	OAT	0	-1.1374181384700965
RORA	OAT	0	-1.0833674225534322
RUNX1	OAT	0	-1.114572419438126
RXRA	OAT	0	-1.2478904813279361
SOX10	OAT	1	3.683382061514848
SOX2	OAT	0	-0.9701734611033032
SOX5	OAT	0	0.1270602937101894
SP1	OAT	1	2.9531378923601883
