tf	gene	motif	force
STAT3	NBPF14	0	-0.9837697432758628
TAL1	NBPF14	0	-0.867923638939465
TBP	NBPF14	0	-0.8876914167296013
TCF3	NBPF14	0	-0.7823594160628643
TEAD1	NBPF14	0	-0.7856886901030794
TFAP2A	NBPF14	0	-0.34301082132389304
TLX1	NBPF14	0	-0.6703856136640894
TP53	NBPF14	0	-0.7877623930059738
USF1	NBPF14	0	-0.5392975824020232
VDR	NBPF14	0	-0.9251674724880661
YY1	NBPF14	1	3.7711689814512583
AHR	NCAN	1	2.9319614877346534
AR	NCAN	0	-1.1376566465422964
ARID3A	NCAN	0	-0.17877540543942325
ARNT	NCAN	1	3.053436757528303
BRCA1	NCAN	0	-0.2800314583728711
CEBPA	NCAN	0	-0.7798568928197078
CREB1	NCAN	0	-0.8581064772873339
DDIT3	NCAN	0	-1.0637570422876863
E2F1	NCAN	0	-1.0229218121938404
EGR1	NCAN	1	2.779953552702382
ELK1	NCAN	0	-0.9362868047354835
ELK4	NCAN	0	-0.8795157326138725
EN1	NCAN	0	-1.079637276285562
ESR1	NCAN	0	-0.9865787419020903
ESR2	NCAN	0	-0.978002730754674
ETS1	NCAN	1	3.1542615510021714
EWSR1	NCAN	0	-0.913734736824843
FLI1	NCAN	0	-0.916151867868917
FOXA1	NCAN	0	-0.9993052026917956
FOXA2	NCAN	0	-1.0744523291051584
FOXD3	NCAN	0	-0.9874797246853063
FOXF2	NCAN	0	-0.9992278572161061
GABPA	NCAN	0	-0.8966793529147326
GATA1	NCAN	0	-1.0252337862227476
GATA2	NCAN	1	3.1880895549569366
GATA3	NCAN	0	-0.11838551667422505
HAND1	NCAN	0	-0.7804366764114803
HIF1A	NCAN	0	-0.8694932949050872
HLF	NCAN	0	-1.0874246724053929
HNF4A	NCAN	0	-0.9243517662785465
HOXA5	NCAN	0	-1.0510723095833534
IRF1	NCAN	0	-1.0896128395106943
IRF2	NCAN	0	-1.029891556937538
JUN	NCAN	0	-0.08029775736448967
KLF4	NCAN	1	3.214740818561382
MAFB	NCAN	0	-1.016014106164405
MAFG	NCAN	1	3.424391945612977
MAX	NCAN	0	-1.0656162978852703
MEF2A	NCAN	0	-1.0505461503696605
MYB	NCAN	0	-1.1963434754290327
MYC	NCAN	0	-0.9423606966202881
MYCN	NCAN	0	-0.9450535494360733
NFATC2	NCAN	0	-0.05417622646653825
NFE2L1	NCAN	1	3.4694650293932447
NFE2L2	NCAN	0	-0.8876208274728533
NFIC	NCAN	1	3.2624926896096014
NFIL3	NCAN	0	-0.817380347079184
NFKB1	NCAN	0	-1.092020531899991
NFYA	NCAN	0	-1.091627501552247
NKX2-5	NCAN	0	-0.4764467439875153
NKX3-1	NCAN	0	-0.3087034535500581
NR1H2	NCAN	0	-1.0099985305694719
NR2E3	NCAN	0	-0.05847677173272582
NR2F1	NCAN	0	-0.9658269474344843
NR3C1	NCAN	0	-1.112342517367741
NR4A2	NCAN	1	2.6754686619577877
PAX5	NCAN	0	-0.733589638228637
PAX6	NCAN	0	-0.7504144520173731
PBX1	NCAN	0	-1.023861734220133
POU5F1	NCAN	0	-0.9588298107591418
PPARG	NCAN	0	-0.9952728939019042
PRRX2	NCAN	1	3.4734749089201453
REL	NCAN	0	-1.1488293888618986
RELA	NCAN	0	-1.0638255193302524
RORA	NCAN	0	-0.9273814605995817
RUNX1	NCAN	0	-1.0366634605172924
RXRA	NCAN	0	-0.9298784750473309
SOX10	NCAN	1	3.3822692895819233
SOX2	NCAN	0	-0.9666799877996676
SOX5	NCAN	0	-0.08882064398999386
SP1	NCAN	0	0.04956970769980805
SPI1	NCAN	0	0.09150686461478702
SPIB	NCAN	1	3.1783201626940953
SRF	NCAN	0	-1.1762003799268697
SRY	NCAN	0	-0.9806178092210954
STAT1	NCAN	0	-1.1215126337642451
STAT3	NCAN	0	-0.9869935671097847
TAL1	NCAN	0	-0.9768062572539054
TBP	NCAN	0	-1.0966018411919247
TCF3	NCAN	0	-1.0146342929010101
TEAD1	NCAN	0	-1.138774727247453
TFAP2A	NCAN	0	-0.8908499346209657
TLX1	NCAN	0	-0.8321065309825851
TP53	NCAN	0	-0.943093871977615
USF1	NCAN	0	-0.8916005549805051
VDR	NCAN	0	-0.9192663830894472
YY1	NCAN	1	3.1739791141296294
AHR	NCRNA00176	0	0.19320204813969846
AR	NCRNA00176	0	-1.295064750221542
ARID3A	NCRNA00176	0	-0.050718212581731946
ARNT	NCRNA00176	1	3.217852085850119
BRCA1	NCRNA00176	1	2.7034577444623538
CEBPA	NCRNA00176	0	-0.846814700593067
CREB1	NCRNA00176	0	-0.9135522341932859
DDIT3	NCRNA00176	0	-1.2015431978336273
E2F1	NCRNA00176	0	-0.7912678153013188
EGR1	NCRNA00176	0	-0.8367537036863121
ELK1	NCRNA00176	0	-1.103767394801419
ELK4	NCRNA00176	0	-0.7625877037925152
EN1	NCRNA00176	0	-1.3069486984690346
ESR1	NCRNA00176	0	-1.1470647652465278
ESR2	NCRNA00176	0	-1.1114705819647723
ETS1	NCRNA00176	1	3.4375470846480587
EWSR1	NCRNA00176	0	-1.201562622964017
FLI1	NCRNA00176	0	-1.2021621960722035
FOXA1	NCRNA00176	0	-1.1294344638327394
FOXA2	NCRNA00176	0	-1.0545021618911057
FOXD3	NCRNA00176	0	-1.0655405858267986
FOXF2	NCRNA00176	0	-1.1582928612303256
GABPA	NCRNA00176	0	-0.9003361375107276
GATA1	NCRNA00176	0	-1.092627472008893
GATA2	NCRNA00176	1	3.522957496881419
GATA3	NCRNA00176	1	3.1507556964498553
HAND1	NCRNA00176	0	-1.167181272334237
HIF1A	NCRNA00176	0	-1.0144238918323434
HLF	NCRNA00176	0	-0.9948916434619106
HNF4A	NCRNA00176	0	-0.9000743141998094
HOXA5	NCRNA00176	0	-1.1686515379666798
IRF1	NCRNA00176	0	-1.323457436405925
IRF2	NCRNA00176	0	-1.1513314435478548
JUN	NCRNA00176	0	0.08517143776360449
KLF4	NCRNA00176	0	-1.0397790301817478
MAFB	NCRNA00176	0	-1.0488624536384712
MAFG	NCRNA00176	1	3.4171226339006324
MAX	NCRNA00176	0	-0.8502494418457229
MEF2A	NCRNA00176	0	-1.1586851060826242
MYB	NCRNA00176	0	-1.3282101783591973
MYC	NCRNA00176	0	-0.6903398848768879
MYCN	NCRNA00176	0	-0.7954019906856078
NFATC2	NCRNA00176	0	-0.030986232428843085
NFE2L1	NCRNA00176	1	3.4657774637115994
NFE2L2	NCRNA00176	0	-0.8294701014825154
NFIC	NCRNA00176	1	3.4506849565675477
NFIL3	NCRNA00176	0	-0.9997588099525048
NFKB1	NCRNA00176	0	-1.0431188061872496
NFYA	NCRNA00176	0	-0.8276007779544305
NKX2-5	NCRNA00176	0	-0.43875360101327365
NKX3-1	NCRNA00176	0	-0.5177804822739439
NR1H2	NCRNA00176	0	-0.9977937706830867
NR2E3	NCRNA00176	0	-0.1593970710502305
NR2F1	NCRNA00176	0	-0.9759163649524082
NR3C1	NCRNA00176	0	-1.1280472802869592
NR4A2	NCRNA00176	0	-0.7582851536336154
PAX5	NCRNA00176	0	-0.6643962256884525
PAX6	NCRNA00176	0	-0.9358464792507701
PBX1	NCRNA00176	0	-1.0565095992528233
POU5F1	NCRNA00176	0	-1.1897495033899874
PPARG	NCRNA00176	0	-1.1114323308330407
PRRX2	NCRNA00176	1	3.540263850800905
REL	NCRNA00176	0	-1.15337881343762
RELA	NCRNA00176	0	-1.3448680581351709
RORA	NCRNA00176	0	-0.8606923367150061
RUNX1	NCRNA00176	0	-0.9757896467563876
RXRA	NCRNA00176	0	-1.2701654478042612
SOX10	NCRNA00176	1	3.757103671342297
SOX2	NCRNA00176	0	-1.1514491423905047
SOX5	NCRNA00176	0	-0.0660271442468424
SP1	NCRNA00176	0	-0.302729289150032
SPI1	NCRNA00176	1	3.352563442708079
SPIB	NCRNA00176	1	3.260470125433157
SRF	NCRNA00176	0	-1.3529326376155684
SRY	NCRNA00176	0	-1.1998019472032235
STAT1	NCRNA00176	0	-1.1431160484388927
STAT3	NCRNA00176	0	-1.2599515831261379
TAL1	NCRNA00176	0	-1.0592376480195345
TBP	NCRNA00176	0	-1.1749958436852272
TCF3	NCRNA00176	0	-1.1290286114127581
TEAD1	NCRNA00176	0	-1.1462368361212407
TFAP2A	NCRNA00176	0	-0.6580410973244767
TLX1	NCRNA00176	0	-0.7132656519956921
TP53	NCRNA00176	0	-1.1757118381607414
USF1	NCRNA00176	1	2.8928681492462274
VDR	NCRNA00176	0	-1.220454364582629
YY1	NCRNA00176	1	3.5165970600758323
AHR	NCRNA00182	1	3.522548552024941
AR	NCRNA00182	0	-1.1584637497739252
ARID3A	NCRNA00182	0	-0.39945433146820397
ARNT	NCRNA00182	1	3.2958834652435467
BRCA1	NCRNA00182	0	-0.5047155475888241
CEBPA	NCRNA00182	0	-0.6538807600178508
CREB1	NCRNA00182	0	-0.8444339203717428
DDIT3	NCRNA00182	0	-1.0979669170265403
E2F1	NCRNA00182	0	-0.5937265137435779
EGR1	NCRNA00182	0	-0.6250510824716675
ELK1	NCRNA00182	0	-0.9446590348047832
ELK4	NCRNA00182	0	-0.5042315404153095
EN1	NCRNA00182	0	-1.2358164230363502
ESR1	NCRNA00182	0	-1.0499670762418316
ESR2	NCRNA00182	0	-0.9144811564527294
ETS1	NCRNA00182	1	3.1709678795821428
EWSR1	NCRNA00182	0	-1.1217540512332633
FLI1	NCRNA00182	0	-1.1235247172544913
FOXA1	NCRNA00182	0	-0.9953199684057952
FOXA2	NCRNA00182	0	-0.9478099278496686
FOXD3	NCRNA00182	0	-1.0009955656058502
FOXF2	NCRNA00182	0	-0.9261072721009267
GABPA	NCRNA00182	0	-0.7684573561681116
GATA1	NCRNA00182	0	-0.9862594376031173
GATA2	NCRNA00182	1	3.42813973695881
GATA3	NCRNA00182	0	-0.3138773349088428
HAND1	NCRNA00182	0	-0.732943137975298
HIF1A	NCRNA00182	0	-0.8186893693468207
HLF	NCRNA00182	0	-0.9958908939661397
HNF4A	NCRNA00182	0	-0.5691586434907078
HOXA5	NCRNA00182	0	-0.9410260823853394
IRF1	NCRNA00182	0	-1.3292799020624864
IRF2	NCRNA00182	0	-0.9932086406405165
JUN	NCRNA00182	0	-0.027449701668759124
KLF4	NCRNA00182	0	-0.723827241356603
MAFB	NCRNA00182	0	-0.8647691307597554
MAFG	NCRNA00182	1	3.3039691856939077
MAX	NCRNA00182	0	-0.8341667467847739
MEF2A	NCRNA00182	0	-1.0481359973512094
MYB	NCRNA00182	0	-1.3822257520716592
MYC	NCRNA00182	0	-0.7088671961964235
MYCN	NCRNA00182	0	-0.643029170291767
NFATC2	NCRNA00182	0	-0.19401766957781238
NFE2L1	NCRNA00182	1	3.350220075592699
NFE2L2	NCRNA00182	0	-0.7285516483999047
NFIC	NCRNA00182	0	-0.5379646283437844
NFIL3	NCRNA00182	0	-0.7631414248610328
NFKB1	NCRNA00182	0	-0.9746513083931535
NFYA	NCRNA00182	0	-1.0662037283554622
NKX2-5	NCRNA00182	0	-0.48356508679138
NKX3-1	NCRNA00182	1	3.086137577012199
NR1H2	NCRNA00182	0	-0.9109657802611556
NR2E3	NCRNA00182	0	-0.20871235951091782
NR2F1	NCRNA00182	0	-0.7574949232668367
NR3C1	NCRNA00182	0	-0.9565776668839796
NR4A2	NCRNA00182	0	-0.6317697253201181
PAX5	NCRNA00182	0	-0.3334873573501234
PAX6	NCRNA00182	0	-0.8096355309729093
PBX1	NCRNA00182	0	-0.8525913715306856
POU5F1	NCRNA00182	0	-1.0447321286840774
PPARG	NCRNA00182	0	-0.8076810961746222
PRRX2	NCRNA00182	1	3.435411172418087
REL	NCRNA00182	0	-1.0914681772572126
RELA	NCRNA00182	0	-1.0295442334520692
RORA	NCRNA00182	0	-0.707105188414255
RUNX1	NCRNA00182	0	-0.695806532180374
RXRA	NCRNA00182	0	-1.0158430478641904
SOX10	NCRNA00182	1	3.801348264433668
SOX2	NCRNA00182	0	-0.9872293396793155
SOX5	NCRNA00182	0	-0.10551789190613371
SP1	NCRNA00182	0	-9.059943671145806e-05
SPI1	NCRNA00182	1	3.330675639595331
SPIB	NCRNA00182	1	3.1641112465587584
SRF	NCRNA00182	0	-1.0932308715718635
SRY	NCRNA00182	0	-0.9523433674732535
STAT1	NCRNA00182	0	-1.1555231942101694
STAT3	NCRNA00182	0	-1.081385409444573
TAL1	NCRNA00182	0	-0.9933554494032332
TBP	NCRNA00182	0	-1.0086273347259764
TCF3	NCRNA00182	0	-0.9830293520659151
TEAD1	NCRNA00182	0	-1.0946060746836783
TFAP2A	NCRNA00182	0	-0.5647836931934833
TLX1	NCRNA00182	0	-0.9863540653434385
TP53	NCRNA00182	0	-1.0861438792317977
USF1	NCRNA00182	0	-0.6333188802381092
VDR	NCRNA00182	0	-1.081084838044627
YY1	NCRNA00182	1	3.1346151671687528
AHR	NDUFS2	1	2.7859015296792586
AR	NDUFS2	0	-1.3593055520942963
ARID3A	NDUFS2	0	-0.15576337250182304
ARNT	NDUFS2	1	2.733174705532878
BRCA1	NDUFS2	1	2.205631882050418
CEBPA	NDUFS2	0	-0.9722781799822451
CREB1	NDUFS2	0	-1.030983672569241
DDIT3	NDUFS2	0	-1.2640588772596761
E2F1	NDUFS2	1	3.242594097619318
EGR1	NDUFS2	0	-0.8040555219962234
ELK1	NDUFS2	0	-1.135125706075355
ELK4	NDUFS2	0	-0.7492006113847416
EN1	NDUFS2	0	-1.3840416383642729
ESR1	NDUFS2	0	-1.1201907156549749
ESR2	NDUFS2	0	-1.1213366054667186
ETS1	NDUFS2	1	2.7737924914033876
EWSR1	NDUFS2	0	-1.2512492661745003
FLI1	NDUFS2	0	-1.2497012974983521
FOXA1	NDUFS2	0	-1.1574319965515234
FOXA2	NDUFS2	0	-1.0811217112234595
FOXD3	NDUFS2	0	-1.088059134583933
FOXF2	NDUFS2	0	-1.1251228270541014
GABPA	NDUFS2	0	-0.9438428730922398
GATA1	NDUFS2	0	-1.1104076530585296
GATA2	NDUFS2	1	2.9339806688114347
GATA3	NDUFS2	1	2.485819922119471
HAND1	NDUFS2	1	4.659707697002771
HIF1A	NDUFS2	0	-1.1814132986386177
HLF	NDUFS2	0	-1.0917713303297747
HNF4A	NDUFS2	1	5.783260736769167
HOXA5	NDUFS2	0	-1.1940773078000997
IRF1	NDUFS2	0	-1.4487300901960931
IRF2	NDUFS2	0	-1.1631578921822687
JUN	NDUFS2	0	-0.1097966607036402
KLF4	NDUFS2	0	-1.1569336024989643
MAFB	NDUFS2	1	2.5654667508468867
MAFG	NDUFS2	1	2.834086318549684
MAX	NDUFS2	0	-1.0077054811272335
MEF2A	NDUFS2	0	-1.1818650107725375
MYB	NDUFS2	0	-1.3957254209486254
MYC	NDUFS2	0	-0.8798024522997617
MYCN	NDUFS2	0	-0.8848322184945411
NFATC2	NDUFS2	1	2.6096152182400427
NFE2L1	NDUFS2	1	2.8734839071953875
NFE2L2	NDUFS2	0	-0.8510339199932944
NFIC	NDUFS2	1	2.8571235039257705
NFIL3	NDUFS2	0	-0.9895082709122678
NFKB1	NDUFS2	0	-1.0993308431849858
NFYA	NDUFS2	0	-1.053321256825859
NKX2-5	NDUFS2	0	-0.6262936193703192
NKX3-1	NDUFS2	1	2.479357443588124
NR1H2	NDUFS2	0	-1.012043646486236
NR2E3	NDUFS2	0	-0.3560180865993142
NR2F1	NDUFS2	0	-0.6671535413676374
NR3C1	NDUFS2	0	-1.22808419608657
NR4A2	NDUFS2	1	2.61677129757641
PAX5	NDUFS2	0	-0.7365173690548144
PAX6	NDUFS2	0	-1.0159059042387109
PBX1	NDUFS2	0	-1.0908381617408758
POU5F1	NDUFS2	0	-1.3015249042576702
PPARG	NDUFS2	0	-1.081234568038259
PRRX2	NDUFS2	1	2.9632725863598406
REL	NDUFS2	0	-1.2323742003894043
RELA	NDUFS2	0	-1.3585116168722908
RORA	NDUFS2	0	-0.8605683597082369
RUNX1	NDUFS2	0	-0.9583902113588996
RXRA	NDUFS2	0	-1.0960865916692941
SOX10	NDUFS2	1	3.153387903837824
SOX2	NDUFS2	0	-1.2114666321018968
SOX5	NDUFS2	1	2.6689093756269244
SP1	NDUFS2	0	-0.3825707436384441
SPI1	NDUFS2	1	2.690123214622385
SPIB	NDUFS2	1	2.6384516989134816
SRF	NDUFS2	0	-1.29662704055978
SRY	NDUFS2	0	-1.208804064339373
STAT1	NDUFS2	0	-1.2160113919770947
STAT3	NDUFS2	0	-1.3019154689960044
TAL1	NDUFS2	0	-1.111598196004889
TBP	NDUFS2	0	-1.1817654887202529
TCF3	NDUFS2	0	-0.9218501715990455
TEAD1	NDUFS2	0	-1.2192485483796875
TFAP2A	NDUFS2	0	-0.7362663902810136
TLX1	NDUFS2	0	-0.802456627949737
TP53	NDUFS2	0	-1.0329390363059792
USF1	NDUFS2	0	-0.8335175603105346
VDR	NDUFS2	0	-1.235642708894219
YY1	NDUFS2	1	2.825234499658869
AHR	NECAB3	1	2.9671966556199996
AR	NECAB3	0	-0.8683259317333176
ARID3A	NECAB3	0	-0.9268974889257745
ARNT	NECAB3	1	2.7198369840564043
BRCA1	NECAB3	0	-0.6615417267502356
CEBPA	NECAB3	0	-0.6450483811860461
CREB1	NECAB3	0	-0.765055093875516
DDIT3	NECAB3	0	-0.7360754387336365
E2F1	NECAB3	0	-0.5295134618264898
EGR1	NECAB3	1	2.922176540979726
ELK1	NECAB3	0	-0.7446687316609778
ELK4	NECAB3	0	-0.49505249098207055
EN1	NECAB3	0	-0.8887710919880634
ESR1	NECAB3	0	-0.2746190933390044
ESR2	NECAB3	1	6.271256583932489
ETS1	NECAB3	1	2.2519895776395487
EWSR1	NECAB3	0	-0.8314643588538444
FLI1	NECAB3	0	-0.8315969798629147
FOXA1	NECAB3	0	-0.8670411830774022
FOXA2	NECAB3	0	-0.7365843791557444
FOXD3	NECAB3	0	-0.7715122612861731
FOXF2	NECAB3	0	-0.888657040293849
GABPA	NECAB3	1	3.064356251253068
GATA1	NECAB3	0	-0.7700886611735409
GATA2	NECAB3	1	2.3279853825304198
GATA3	NECAB3	0	-1.1487119133861063
HAND1	NECAB3	0	-0.8694978514702169
HIF1A	NECAB3	1	4.11869050863575
HLF	NECAB3	0	-0.7507051865053869
HNF4A	NECAB3	0	-0.4689280451897467
HOXA5	NECAB3	0	-0.8039671462329212
IRF1	NECAB3	0	-1.021341817887992
IRF2	NECAB3	0	-0.8505566954944926
JUN	NECAB3	1	2.9751868780429307
KLF4	NECAB3	0	-0.6255077286248885
MAFB	NECAB3	0	-0.6465659383024902
MAFG	NECAB3	0	-1.1554110347091253
MAX	NECAB3	0	-0.7145640508431294
MEF2A	NECAB3	0	-0.8593121961611696
MYB	NECAB3	0	-0.8993460899477951
MYC	NECAB3	0	-0.546524414432154
MYCN	NECAB3	0	-0.580459112721305
NFATC2	NECAB3	0	-0.6596721104942812
NFE2L1	NECAB3	0	-1.068797636156328
NFE2L2	NECAB3	0	-0.42377342053707723
NFIC	NECAB3	1	2.290978750092185
NFIL3	NECAB3	0	-0.7232120603456551
NFKB1	NECAB3	0	-0.6916281303300653
NFYA	NECAB3	0	-0.5239106711252732
NKX2-5	NECAB3	0	-0.9776658599671876
NKX3-1	NECAB3	0	-0.9046061361829628
NR1H2	NECAB3	0	-0.47118287001374093
NR2E3	NECAB3	0	-0.5731756090506612
NR2F1	NECAB3	0	-0.3799682640668017
NR3C1	NECAB3	0	-0.7239501859769912
NR4A2	NECAB3	0	-0.49584568562780273
PAX5	NECAB3	0	-0.3821528168346851
PAX6	NECAB3	0	-0.7682448770686909
PBX1	NECAB3	0	-0.733938029359665
POU5F1	NECAB3	0	-0.8768694066483592
PPARG	NECAB3	1	4.136076341309842
PRRX2	NECAB3	1	2.132403153847889
REL	NECAB3	0	-0.7562331561432031
RELA	NECAB3	0	-0.589589917070863
RORA	NECAB3	0	-0.635975101800226
RUNX1	NECAB3	0	-0.6103924192053202
RXRA	NECAB3	1	4.055923329512404
SOX10	NECAB3	1	2.4222033049056124
SOX2	NECAB3	0	-0.8257358807570236
SOX5	NECAB3	0	-1.0057771390091361
SP1	NECAB3	1	3.436858060641143
SPI1	NECAB3	1	2.265922719469079
SPIB	NECAB3	1	2.3588175268130214
SRF	NECAB3	0	-0.8922055915980445
SRY	NECAB3	0	-0.9225527642962014
STAT1	NECAB3	0	-0.7898273125535119
STAT3	NECAB3	0	-0.9394192405905718
TAL1	NECAB3	0	-0.7449640909881887
TBP	NECAB3	0	-0.7005952372539496
TCF3	NECAB3	0	-0.7803331697202063
TEAD1	NECAB3	0	-0.8786253624272128
TFAP2A	NECAB3	0	-0.2530177629831075
TLX1	NECAB3	0	-0.5165923952447017
TP53	NECAB3	0	-0.5809382481386192
USF1	NECAB3	0	-0.6577021078347036
VDR	NECAB3	0	-0.5825226989856666
YY1	NECAB3	1	2.2965638836936386
AHR	NECAP2	0	0.4757321708696798
AR	NECAP2	0	-1.031685558382609
ARID3A	NECAP2	0	-0.4935653859921081
ARNT	NECAP2	1	3.0959176461965745
BRCA1	NECAP2	1	2.7254097233160657
CEBPA	NECAP2	0	-0.7787562098765228
CREB1	NECAP2	1	3.8948976322629627
DDIT3	NECAP2	0	-1.032588758795925
E2F1	NECAP2	0	-0.31908139723280843
EGR1	NECAP2	0	-0.5925236156739275
ELK1	NECAP2	0	-0.6304909625985924
ELK4	NECAP2	0	-0.43448118008324865
EN1	NECAP2	0	-1.2232519104648867
ESR1	NECAP2	0	-0.8886688893078577
ESR2	NECAP2	0	-0.8460052617714745
ETS1	NECAP2	1	3.0533155723171372
EWSR1	NECAP2	0	-1.0617689844577167
FLI1	NECAP2	0	-1.0604599067241876
FOXA1	NECAP2	0	-1.010411463187421
FOXA2	NECAP2	0	-0.8593344218690332
FOXD3	NECAP2	0	-0.936614815780299
FOXF2	NECAP2	0	-0.8997492543322338
GABPA	NECAP2	1	3.1409898489602566
GATA1	NECAP2	0	-0.9383059986179414
GATA2	NECAP2	1	3.242699981882704
GATA3	NECAP2	1	2.5900717574953114
HAND1	NECAP2	0	-0.6846295419219984
HIF1A	NECAP2	0	-0.8221464295501075
HLF	NECAP2	0	-0.962575537879311
HNF4A	NECAP2	0	-0.540060123852402
HOXA5	NECAP2	0	-0.8734388828275261
IRF1	NECAP2	0	-1.3447038613682263
IRF2	NECAP2	0	-0.8990037130837842
JUN	NECAP2	0	-0.37526735980273634
KLF4	NECAP2	0	-0.7442078184723339
MAFB	NECAP2	0	-0.7480398858645974
MAFG	NECAP2	0	-0.6508472099054716
MAX	NECAP2	0	-0.6618006832820915
MEF2A	NECAP2	0	-0.9686611491005471
MYB	NECAP2	0	-1.25975536570402
MYC	NECAP2	0	-0.37515169018391925
MYCN	NECAP2	0	-0.3933386928152301
NFATC2	NECAP2	0	-0.4469335310639094
NFE2L1	NECAP2	0	-0.6352333487447502
NFE2L2	NECAP2	0	-0.7974188165496459
NFIC	NECAP2	1	3.140688679519501
NFIL3	NECAP2	0	-0.8212574942694555
NFKB1	NECAP2	0	-0.9879432758362896
NFYA	NECAP2	0	-0.5142354331613662
NKX2-5	NECAP2	0	-0.6402782488575596
NKX3-1	NECAP2	0	-0.4886422934149669
NR1H2	NECAP2	0	-0.8627124565150679
NR2E3	NECAP2	0	-0.46464720876478044
NR2F1	NECAP2	0	-0.8499374209956663
NR3C1	NECAP2	0	-0.7543704255796095
NR4A2	NECAP2	0	-0.5257756562687713
PAX5	NECAP2	0	-0.31670825298601485
PAX6	NECAP2	0	-0.9233216894275065
PBX1	NECAP2	0	-0.816654881853891
POU5F1	NECAP2	0	-1.0485705638312983
PPARG	NECAP2	0	-0.9074347759652683
PRRX2	NECAP2	1	3.1775212190834012
REL	NECAP2	0	-1.0734307780967987
RELA	NECAP2	0	-0.9582093193653229
RORA	NECAP2	0	-0.6731281897319843
RUNX1	NECAP2	0	-0.6088462345935076
RXRA	NECAP2	0	-1.0423016160364753
SOX10	NECAP2	1	3.4212940576862643
SOX2	NECAP2	0	-0.9762609644415446
SOX5	NECAP2	0	-0.45074417342076356
SP1	NECAP2	0	0.1947734577716166
SPI1	NECAP2	0	-0.3863681840541866
SPIB	NECAP2	1	2.9106256553499343
SRF	NECAP2	0	-1.0900822357826971
SRY	NECAP2	0	-0.9572942481920952
STAT1	NECAP2	0	-1.0097477813262463
STAT3	NECAP2	0	-0.9313064216995912
TAL1	NECAP2	0	-0.7923314970853558
TBP	NECAP2	0	-1.1753124076629062
TCF3	NECAP2	0	-0.9250878526015488
TEAD1	NECAP2	0	-1.0849750900461892
TFAP2A	NECAP2	0	-0.2928180757361997
TLX1	NECAP2	0	-0.5728164303953601
TP53	NECAP2	0	-0.9735583673234182
USF1	NECAP2	1	3.022766956849399
VDR	NECAP2	0	-1.0718826166579962
YY1	NECAP2	1	3.1253676848834266
AHR	NEUROD2	0	-0.23980484047800718
AR	NEUROD2	0	-1.2986936662873814
ARID3A	NEUROD2	1	3.1895930056937893
ARNT	NEUROD2	1	3.1097423076241406
BRCA1	NEUROD2	1	2.8485998595468773
CEBPA	NEUROD2	0	-0.88519438358382
CREB1	NEUROD2	0	-1.00392077455352
DDIT3	NEUROD2	0	-1.1094455642597432
E2F1	NEUROD2	0	-0.9919710339121983
EGR1	NEUROD2	0	-1.0524786223439409
ELK1	NEUROD2	0	-1.25004981961665
ELK4	NEUROD2	0	-1.2368751617348819
EN1	NEUROD2	0	-1.0633052191922654
ESR1	NEUROD2	0	-1.2843782183536603
ESR2	NEUROD2	0	-1.2542195096272346
ETS1	NEUROD2	1	3.3185661835964604
EWSR1	NEUROD2	0	-1.1329718680733354
FLI1	NEUROD2	0	-1.1358755757155505
FOXA1	NEUROD2	0	-1.0581695160316327
FOXA2	NEUROD2	0	-1.1146170505145665
FOXD3	NEUROD2	0	-1.1534684332807768
FOXF2	NEUROD2	0	-1.1937406961169141
GABPA	NEUROD2	0	-1.0470469839119045
GATA1	NEUROD2	0	-1.132040625061697
GATA2	NEUROD2	1	3.2363823685834103
GATA3	NEUROD2	1	3.520206370106607
HAND1	NEUROD2	0	-1.3029451857504013
HIF1A	NEUROD2	0	-1.0137924805455734
HLF	NEUROD2	0	-0.9946096618988182
HNF4A	NEUROD2	0	-1.3366643981463013
HOXA5	NEUROD2	0	-1.2991109520319903
IRF1	NEUROD2	0	-1.0628101058716568
IRF2	NEUROD2	0	-1.1633808936881118
JUN	NEUROD2	0	0.03248551822326324
KLF4	NEUROD2	1	2.923140662392024
MAFB	NEUROD2	0	-1.0165895166809071
MAFG	NEUROD2	1	3.3871880304993005
MAX	NEUROD2	0	-1.0757833301367767
MEF2A	NEUROD2	0	-1.1534477221343094
MYB	NEUROD2	0	-1.0622826414631041
MYC	NEUROD2	0	-1.0307554804992107
MYCN	NEUROD2	0	-1.1897090566267114
NFATC2	NEUROD2	0	0.104846048279951
NFE2L1	NEUROD2	1	3.4355067918303988
NFE2L2	NEUROD2	0	-0.9874323158266789
NFIC	NEUROD2	1	3.6067509005390854
NFIL3	NEUROD2	0	-1.2163458745397862
NFKB1	NEUROD2	0	-1.0404004148475556
NFYA	NEUROD2	0	-1.222173879718685
NKX2-5	NEUROD2	0	-0.17775365889096184
NKX3-1	NEUROD2	0	-0.5142914592356996
NR1H2	NEUROD2	0	-1.0546508175553833
NR2E3	NEUROD2	0	-0.08419422652397951
NR2F1	NEUROD2	0	-1.0929870154969363
NR3C1	NEUROD2	0	-1.2577005972682254
NR4A2	NEUROD2	0	-0.9525374611660713
PAX5	NEUROD2	0	-1.0588283077336142
PAX6	NEUROD2	0	-1.0996609202958494
PBX1	NEUROD2	0	-1.167226951046412
POU5F1	NEUROD2	0	-1.1031262991893307
PPARG	NEUROD2	0	-1.1982133582665424
PRRX2	NEUROD2	1	3.4134818586469264
